group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,species_code,size_bin,total,num_plots_sampled,method_code,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,site_type,last_updated
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2014,Fall,FA14,135,2014-11-08,2014-11-08,sea_star,PISOCH,100,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2014,Fall,FA14,135,2014-11-08,2014-11-08,sea_star,PISOCH,120,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2014,Fall,FA14,135,2014-11-08,2014-11-08,sea_star,PISOCH,70,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2015,Spring,SP15,137,2015-03-20,2015-03-20,sea_star,PISOCH,90,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2015,Spring,SP15,137,2015-03-20,2015-03-20,sea_star,PISOCH,140,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2015,Spring,SP15,137,2015-03-20,2015-03-20,sea_star,PISOCH,180,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2015,Fall,FA15,139,2015-10-28,2015-10-28,sea_star,PISOCH,140,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2015,Fall,FA15,139,2015-10-28,2015-10-28,sea_star,PISOCH,80,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Spring,SP16,141,2016-03-19,2016-03-19,sea_star,PISOCH,20,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Spring,SP16,141,2016-03-19,2016-03-19,sea_star,PISOCH,40,2,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Spring,SP16,141,2016-03-19,2016-03-19,sea_star,PISOCH,50,2,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Spring,SP16,141,2016-03-19,2016-03-19,sea_star,PISOCH,60,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Spring,SP16,141,2016-03-19,2016-03-19,sea_star,PISOCH,70,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Spring,SP16,141,2016-03-19,2016-03-19,sea_star,PISOCH,80,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Fall,FA16,143,2016-11-15,2016-11-15,sea_star,PISOCH,40,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Fall,FA16,143,2016-11-15,2016-11-15,sea_star,PISOCH,50,3,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2016,Fall,FA16,143,2016-11-15,2016-11-15,sea_star,PISOCH,70,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2017,Spring,SP17,145,2017-02-25,2017-02-25,sea_star,PISOCH,40,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2017,Spring,SP17,145,2017-02-25,2017-02-25,sea_star,PISOCH,60,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2017,Spring,SP17,145,2017-02-25,2017-02-25,sea_star,PISOCH,80,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2017,Fall,FA17,147,2017-12-05,2017-12-05,sea_star,PISOCH,110,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2017,Fall,FA17,147,2017-12-05,2017-12-05,sea_star,PISOCH,80,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Spring,SP18,149,2018-04-20,2018-04-20,sea_star,LEPTAS,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Spring,SP18,149,2018-04-20,2018-04-20,sea_star,PATMIN,NM,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Spring,SP18,149,2018-04-20,2018-04-20,sea_star,PISBRE,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Spring,SP18,149,2018-04-20,2018-04-20,sea_star,PISGIG,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Spring,SP18,149,2018-04-20,2018-04-20,sea_star,PISOCH,60,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Fall,FA18,151,2018-12-08,2018-12-08,sea_star,PISOCH,90,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Fall,FA18,151,2018-12-08,2018-12-08,sea_star,PISOCH,110,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Fall,FA18,151,2018-12-08,2018-12-08,sea_star,PISOCH,130,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2018,Fall,FA18,151,2018-12-08,2018-12-08,sea_star,PISOCH,140,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,LEPTAS,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,PATMIN,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,PISBRE,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,PISGIG,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,PISOCH,100,2,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,PISOCH,110,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,PISOCH,140,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,PISOCH,150,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2019,Fall,FA19,155,2019-12-12,2019-12-12,sea_star,PISOCH,50,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,LEPTAS,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,PATMIN,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,PISBRE,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,PISGIG,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,PISOCH,90,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,PISOCH,110,2,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,PISOCH,120,3,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,PISOCH,130,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2020,Fall,FA20,159,2020-12-13,2020-12-13,sea_star,PISOCH,80,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,1997,Spring,SP97,65,1997-04-06,1997-04-06,sea_star,PISOCH,NM,13,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,1997,Fall,FA97,67,1997-12-12,1997-12-12,sea_star,PISOCH,NM,7,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,1998,Spring,SP98,69,1998-04-22,1998-04-22,sea_star,PISOCH,NM,2,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,1998,Fall,FA98,71,1998-12-05,1998-12-05,sea_star,PISOCH,NM,6,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,1999,Spring,SP99,73,1999-04-25,1999-04-25,sea_star,PISOCH,NM,42,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,1999,Fall,FA99,75,1999-12-05,1999-12-05,sea_star,PISOCH,NM,89,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2000,Fall,FA00,79,2000-12-10,2000-12-10,sea_star,PISOCH,NM,41,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2001,Spring,SP01,81,2001-04-29,2001-04-29,sea_star,PISOCH,NM,27,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2001,Fall,FA01,83,2001-12-01,2001-12-01,sea_star,PISOCH,NM,30,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2002,Spring,SP02,85,2002-04-21,2002-04-21,sea_star,PISOCH,NM,36,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2002,Fall,FA02,87,2002-12-06,2002-12-06,sea_star,PISOCH,NM,30,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2003,Spring,SP03,89,2003-03-25,2003-03-25,sea_star,PISOCH,NM,35,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2003,Fall,FA03,91,2003-11-24,2003-11-24,sea_star,PISOCH,NM,40,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2004,Spring,SP04,93,2004-05-08,2004-05-08,sea_star,PISOCH,NM,36,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2004,Fall,FA04,95,2004-12-11,2004-12-11,sea_star,PISOCH,NM,5,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2005,Spring,SP05,97,2005-04-07,2005-04-07,sea_star,PISOCH,NM,32,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Crystal Cove,CRCO,33.57078171,-117.83773,33.57078171,-117.83773,6660,2005,Fall,FA05,99,2005-12-03,2005-12-03,sea_star,PISOCH,NM,30,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Crystal Cove SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2006,Spring,SP06,101,2006-04-22,2006-04-22,sea_star,PISOCH,NM,9,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2006,Fall,FA06,103,2006-11-19,2006-11-19,sea_star,PISOCH,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2006,Fall,FA06,103,2006-11-19,2006-11-19,sea_star,PISOCH,NM,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2007,Spring,SP07,105,2007-04-15,2007-04-15,sea_star,PISOCH,NM,4,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2007,Fall,FA07,107,2007-10-28,2007-10-28,sea_star,PISOCH,NA,0,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2007,Fall,FA07,107,2007-10-28,2007-10-28,sea_star,PISOCH,NM,1,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2008,Spring,SP08,109,2008-03-15,2008-03-15,sea_star,PISOCH,NM,19,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2008,Fall,FA08,111,2008-11-11,2008-11-11,sea_star,PISOCH,NM,11,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2009,Spring,SP09,113,2009-05-02,2009-05-02,sea_star,PISOCH,NM,6,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
CSUF,Dana Point,DAPT,33.45989990,-117.71475,33.45989990,-117.71475,6740,2009,Fall,FA09,115,2009-11-29,2009-11-29,sea_star,PISOCH,NM,8,1,GSES,California,CA South,Government Point to Mexico,SMCA,South Coast,South Coast,Dana Point SMCA,Mainland,intertidal,2022-04-25 11:24:06
